run_id,scenario,model,status,labour_cost,weighted_flow_time,balance_deviation,late_orders,solve_time_seconds
1,base,integrated_exact,OPTIMAL,609.4,227.2,371.746667,0,1.749
1,base,sequential_benchmark,OPTIMAL,704.92,208.2,453.666667,0,0.014
1,promotion,integrated_exact,OPTIMAL,704.92,333.8,428.38,0,7.192
1,promotion,sequential_benchmark,OPTIMAL,792.44,328.2,429.92,0,0.012
1,tight_due_dates,integrated_exact,OPTIMAL,661.16,278.4,276.98,0,0.426
1,tight_due_dates,sequential_benchmark,OPTIMAL,678.64,274.0,274.98,0,0.013
1,labour_shortage,integrated_exact,OPTIMAL,613.77,238.0,290.608333,0,3.464
1,labour_shortage,sequential_benchmark,OPTIMAL,748.65,223.4,340.986667,0,0.012
2,base,integrated_exact,OPTIMAL,609.4,227.2,371.746667,0,1.838
2,base,sequential_benchmark,OPTIMAL,704.92,208.2,453.666667,0,0.014
2,promotion,integrated_exact,OPTIMAL,704.92,333.8,428.38,0,7.487
2,promotion,sequential_benchmark,OPTIMAL,792.44,328.2,429.92,0,0.012
2,tight_due_dates,integrated_exact,OPTIMAL,661.16,278.4,276.98,0,0.412
2,tight_due_dates,sequential_benchmark,OPTIMAL,678.64,274.0,274.98,0,0.012
2,labour_shortage,integrated_exact,OPTIMAL,613.77,238.0,290.608333,0,3.664
2,labour_shortage,sequential_benchmark,OPTIMAL,748.65,223.4,340.986667,0,0.011
3,base,integrated_exact,OPTIMAL,609.4,227.2,371.746667,0,1.756
3,base,sequential_benchmark,OPTIMAL,704.92,208.2,453.666667,0,0.013
3,promotion,integrated_exact,OPTIMAL,704.92,333.8,428.38,0,6.955
3,promotion,sequential_benchmark,OPTIMAL,792.44,328.2,429.92,0,0.012
3,tight_due_dates,integrated_exact,OPTIMAL,661.16,278.4,276.98,0,0.382
3,tight_due_dates,sequential_benchmark,OPTIMAL,678.64,274.0,274.98,0,0.009
3,labour_shortage,integrated_exact,OPTIMAL,613.77,238.0,290.608333,0,3.355
3,labour_shortage,sequential_benchmark,OPTIMAL,748.65,223.4,340.986667,0,0.012
