balance_weight,scenario,integrated_status,sequential_status,integrated_labour_cost,sequential_labour_cost,cost_saving_pct,weighted_flow_time_change_pct,balance_change_pct
0.1,base,OPTIMAL,OPTIMAL,587.52,704.92,16.654372,10.278578,6.200955
0.1,promotion,OPTIMAL,OPTIMAL,704.92,792.44,11.044369,1.5844,0.351228
0.1,tight_due_dates,OPTIMAL,OPTIMAL,661.16,678.64,2.57574,0.948905,7.907623
0.1,labour_shortage,OPTIMAL,OPTIMAL,613.77,704.89,12.92684,4.744852,-5.754647
0.3,base,OPTIMAL,OPTIMAL,609.4,704.92,13.550474,9.125841,-18.057311
0.3,promotion,OPTIMAL,OPTIMAL,704.92,792.44,11.044369,1.706277,-0.358206
0.3,tight_due_dates,OPTIMAL,OPTIMAL,661.16,678.64,2.57574,1.605839,1.213184
0.3,labour_shortage,OPTIMAL,OPTIMAL,613.77,704.89,12.92684,6.535363,-15.616092
0.5,base,OPTIMAL,OPTIMAL,609.4,704.92,13.550474,9.414025,-18.62601
0.5,promotion,OPTIMAL,OPTIMAL,704.92,792.44,11.044369,1.706277,-0.358206
0.5,tight_due_dates,OPTIMAL,OPTIMAL,661.16,678.64,2.57574,4.452555,-12.263393
0.5,labour_shortage,OPTIMAL,OPTIMAL,613.77,704.89,12.92684,6.535363,-15.616094
1.0,base,OPTIMAL,OPTIMAL,661.16,704.92,6.207797,12.103746,-38.916605
1.0,promotion,OPTIMAL,OPTIMAL,704.919986,792.44,11.044371,3.168801,-3.870487
1.0,tight_due_dates,OPTIMAL,OPTIMAL,700.52,678.64,-3.224095,6.20438,-33.939925
1.0,labour_shortage,OPTIMAL,OPTIMAL,678.64,704.89,3.723985,11.011638,-50.355949
